Quarter,Station,StationName,ChargerType,Avg_Degree_Per_Day
2025-Q1,EV70,新竹老爺酒店,AC,14.68
2025-Q1,EV72,桃園悅華大酒店,AC,94.12
2025-Q1,EV73,群聯電子苗栗竹南分公司,AC,94.13
2025-Q1,EV74,台南鼎豐金華停車場,AC,11.67
2025-Q1,EV75,桃園龍潭渴望研究園,AC,6.14
2025-Q1,EV76,台中金典酒店,AC,71.11
2025-Q1,EV77,日月潭力麗溫德姆溫泉酒店,AC,29.15
2025-Q1,EV78,高雄永發左營高鐵後站停車場,AC,30.77
2025-Q1,EV80,宜蘭凱渡廣場酒店,AC,0.78
2025-Q1,EV81,台南鼎豐湯城停車場,AC,16.56
2025-Q1,EV82,嘉義吳鳳公園,AC,1.59
2025-Q1,EV82,嘉義吳鳳公園,DC,52.93
2025-Q1,EV83,台北企業總部園區,AC,38.89
2025-Q1,EV84,南投日月潭諾丁丘民宿,AC,0.31
2025-Q1,EV85,台東航空站,AC,0.35
2025-Q1,EV85,台東航空站,DC,5.33
2025-Q1,EV86,桃園元素格鬥健身會館,AC,13.34
2025-Q1,EV87,桃園鼎豐巧合停車場,AC,34.8
2025-Q1,EV88,台北中崙第一停車場,DC,278.58
2025-Q1,EV89,台中林酒店,AC,85.21
2025-Q1,EV90,屏東墾丁瑪雅之家,DC,4.24
2025-Q1,EV91,新北市南林科技園區立體停車場(僅限內部員工使用),AC,32.85
2025-Q1,EV92,桃園華泰名品城(一期),AC,86.85
2025-Q1,EV93,旅幸福_台中館,AC,8.21
2025-Q1,EV94,宜蘭玉蘭函館,AC,1.42
2025-Q1,EV95,台北市松山運動中心,AC,19.88
2025-Q1,EV96,宜蘭文青苑民宿(1/10、15~18不對外開放),AC,0.76
2025-Q1,EV97,桃園名人堂花園大飯店,AC,28.22
2025-Q1,EV98,全之駐國立臺南生活美學館停車場,AC,21.61
2025-Q1,EV99,桃園市八德國民運動中心,AC,66.85
2025-Q1,FC00,屏東幸福公園停車場,AC,393.62
2025-Q1,FC01,桃園長庚高爾夫球場,AC,14.06
2025-Q1,FC02,桃捷長庚醫院站共開大樓,AC,44.51
2025-Q1,FC03,宜蘭礁溪寒沐酒店,AC,24.33
2025-Q1,FC05,桃園中華航空企業總部(限內部員工使用),AC,83.81
2025-Q1,FC07,南投縣政府綜合大樓停車場,AC,0.41
2025-Q1,FC09,台中港旅客服務中心停車場,AC,20.62
2025-Q1,FC09,台中港旅客服務中心停車場,DC,205.02
2025-Q1,FC10,凹子底停五立體停車場,AC,9.79
2025-Q1,FC10,凹子底停五立體停車場,DC,16.31
2025-Q1,FC13,宜蘭縣皇家花園餐廳停車場,DC,13.41
2025-Q1,FC15,禾馨安和婦幼診所,AC,5.97
2025-Q1,FC16,頂豐_松義站停車場,AC,4.98
2025-Q1,FC19,歐特儀股份有限公司陽明停車場,AC,0
2025-Q1,FC20,歐特儀股份有限公司東門停車場,AC,0
2025-Q1,FE00,華城_中壢廠員工停車場,AC,2.91
2025-Q1,FH00,雀客旅館_新北蘆洲,AC,12.31
2025-Q1,FH01,F-Hotel_嘉義館,AC,6.01
2025-Q1,FM00,全家_屏東車城風車店,DC,43.17
2025-Q1,HS00,金弘笙_新竹竹北店,DC,210.72
2025-Q1,HS01,金弘笙_台南永康店,DC,95.97
2025-Q1,HS02,金弘笙_高雄九如店,DC,129.06
2025-Q1,KA00,KIA_高雄民族展示中心,DC,95.68
2025-Q1,KU00,藏壽司_羅東中山路店,DC,25.96
2025-Q1,KU01,藏壽司_沙鹿中山店,DC,28.85
2025-Q1,LX01,LEXUS_台北內湖營業所,DC,14.14
2025-Q1,LX02,LEXUS_桃園營業所,DC,5.41
2025-Q1,LX03,LEXUS_台中營業所,DC,10.81
2025-Q1,LX04,LEXUS_台南營業所,DC,1.5
2025-Q1,LX05,LEXUS_高雄民族營業所,DC,5.85
2025-Q1,MG00,MG順怡汽車_台中沙鹿,AC,9.01
2025-Q1,MG01,MG順怡汽車_彰化員林,AC,1.27
2025-Q1,MG03,MG順怡汽車_台中南屯,AC,6.25
2025-Q1,NT00,新北永福國小地下停車場,AC,45.5
2025-Q1,NT01,新北龍門公園地下停車場,AC,21.7
2025-Q1,NT02,新北二重國中地下停車場,AC,32.91
2025-Q1,NT03,新北厚德國小地下停車場,AC,30.63
2025-Q1,NT04,本站維護中｜請至：溪美立體停車場,AC,41.44
2025-Q1,NT05,新北聯邦公園地下停車場,AC,26.12
2025-Q1,NT06,新北正義公園地下停車場,AC,54.92
2025-Q1,NT07,新北溪美立體停車場,AC,67.29
2025-Q1,NT08,新北中山立體停車場,AC,101.09
2025-Q1,NT09,新北三張公園地下停車場,AC,43.73
2025-Q1,NT0A,新北安康立體停車場,AC,73.36
2025-Q1,NT0B,新北北新地下停車場,AC,52.41
2025-Q1,NT0C,新北寶橋立體停車場,AC,185.54
2025-Q1,NT0D,新北安和公園臨時平面停車場,AC,33.46
2025-Q1,NT0E,新北新店高中地下停車場,AC,94.47
2025-Q1,NT0F,新北綠湖公園地下停車場,AC,168.63
2025-Q1,NT0G,新北第七立體停車場,AC,27.01
2025-Q1,NT0H,新北樹林藝文綜合行政大樓地下停車場,AC,63.73
2025-Q1,NT0I,新北長壽公園地下停車場,AC,168.94
2025-Q1,NT0J,新北三鶯轉運站平面停車場,AC,5.27
2025-Q1,NT0K,新北市新莊國中運動場地下停車場,AC,89.01
2025-Q1,NT0L,新北江翠102平面停車場,AC,42.09
2025-Q1,NT0M,新北正義國小地下停車場,AC,62.85
2025-Q1,NT0N,新北頂溪國小地下停車場,AC,84.26
2025-Q1,NT0O,新北中港平面停車場,AC,24.55
2025-Q1,NT0P,新北公八公園平面停車場,AC,14.07
2025-Q1,NT11,新北光興國小地下停車場,AC,112.04
2025-Q1,NT12,新北碧華國小地下停車場,AC,68.55
2025-Q1,NT13,新北三重商工地下停車場,AC,118.67
2025-Q1,NT14,新北二重公園地下停車場,AC,50.35
2025-Q1,NT15,新北光榮國小地下停車場,AC,157.28
2025-Q1,NT16,新北興穀國小地下停車場,AC,21.55
2025-Q1,NT17,新北重陽公園地下停車場,AC,99.56
2025-Q1,NT18,新北板橋國小地下停車場,AC,111.47
2025-Q1,NT19,新北特專三臨時平面停車場,AC,59.29
2025-Q1,NT20,新北重慶公園地下停車場,AC,51.62
2025-Q1,NT21,新北華翠橋下平面停車場,AC,36.67
2025-Q1,NT22,新北市民廣場地下停車場,AC,142.37
2025-Q1,NT23,新北板橋國民中學地下停車場,AC,77.21
2025-Q1,NT24,新北臺北紙廠停車場,AC,13.06
2025-Q1,NT25,新北民生公園地下停車場,AC,131.36
2025-Q1,NT26,新北民權立體停車場,AC,46.99
2025-Q1,NT27,新北萬板高架橋下停車場,AC,51.27
2025-Q1,NT28,新北華東平面停車場,AC,28.07
2025-Q1,NT29,新北府後立體停車場,AC,71.32
2025-Q1,NT30,新北市立圖書館地下停車場,AC,82.03
2025-Q1,NT31,新北板橋高中地下停車場,AC,36.59
2025-Q1,NT32,新北江翠國中游泳池共構地下停車場,AC,105.77
2025-Q1,NT33,新北四維公園地下停車場,AC,195.79
2025-Q1,NT34,新北江翠國小地下停車場,AC,81.25
2025-Q1,NT35,新北中山國小地下停車場,AC,53.17
2025-Q1,NT36,新北音樂公園地下停車場,AC,102.72
2025-Q1,NT37,新北新埔國小地下停車場,AC,115.14
2025-Q1,NT38,新北忠孝國民中學地下停車場,AC,186.2
2025-Q1,NT39,新北五權公園地下停車場,AC,228.32
2025-Q1,NT40,新北八里區第一立體停車場,AC,70.66
2025-Q1,NT41,新北捷運幸福站立體停車場,AC,44.52
2025-Q1,NT42,新北林口公車轉運站平面停車場,DC,5.44
2025-Q1,NT43,新北五股區工商路立體停車場,AC,142.39
2025-Q1,NT44,新北智興立體停車場,AC,107.94
2025-Q1,NT45,新北水柳腳立體停車場,AC,10.29
2025-Q1,NT46,新北停三立體停車場,AC,84.76
2025-Q1,NT47,新北楓樹腳公園地下停車場,AC,43.37
2025-Q1,NT48,新北義學立體停車場,AC,56.5
2025-Q1,NT49,新北澳底公園地下停車場,AC,9.09
2025-Q1,NT50,新北三民地下停車場,AC,60.39
2025-Q1,NT51,新北市水碓立體停車場,AC,116.3
2025-Q1,NT52,新北市民生立體停車場,AC,52.05
2025-Q1,NT53,新北市瑞芳區立體停車場,AC,57.27
2025-Q1,NT54,新北市蘆洲國小地下停車場,AC,68.95
2025-Q1,NT55,新北市鷺江立體停車場,AC,139.76
2025-Q1,NT56,新北市成功地下停車場,AC,72.4
2025-Q1,NT57,新北市立鷺江國民中學地下停車場,AC,50.7
2025-Q1,NT58,新北市溪墘地下停車場,AC,53.55
2025-Q1,NT59,新北市仁愛立體停車場,AC,35.06
2025-Q1,NT60,新北市永康公園地下停車場,AC,55.79
2025-Q1,NT61,新北市金山立體停車場,AC,60.52
2025-Q1,NT62,新北市後港公園地下停車場,AC,110.65
2025-Q1,NT63,新北市頭前國中地下停車場,AC,58.47
2025-Q1,NT64,新北台65高架橋下停車場,AC,11.99
2025-Q1,NT65,新北市民安國民小學地下停車場,AC,98.07
2025-Q1,NT66,新北市新莊運動公園地下停車場,AC,178.76
2025-Q1,NT67,新北市中山停車場,AC,33.66
2025-Q1,NT68,新北市中正停車場,AC,33.06
2025-Q1,NT69,新北三峽國小地下停車場,AC,65.66
2025-Q1,NT70,新北中洲平面停車場,AC,90.95
2025-Q1,NT71,新北金城立體停車場,AC,118.9
2025-Q1,NT72,新北永豐平面停車場,AC,17.94
2025-Q1,NT73,新北明德平面停車場,AC,3.43
2025-Q1,NT74,新北延吉立體停車場,AC,57.48
2025-Q1,NT75,新北裕生立體停車場,AC,37.53
2025-Q1,NT76,新北學成公園地下停車場,AC,60.51
2025-Q1,NT77,新北員和公園地下停車場,AC,53.14
2025-Q1,NT78,新北中央公園地下停車場,AC,89.02
2025-Q1,NT79,新北高工地下停車場,AC,136.63
2025-Q1,NT80,新北中和國小地下停車場,AC,132.64
2025-Q1,NT81,新北民樂立體停車場,AC,74.79
2025-Q1,NT82,新北中和地政事務所及稅捐稽徵處,AC,57.03
2025-Q1,NT83,新北圓通平面停車場,AC,18.39
2025-Q1,NT84,新北民德立體停車場,AC,40.57
2025-Q1,NT85,新北民享公園地下停車場,AC,42.58
2025-Q1,NT86,新北秀山公園地下停車場,AC,85.87
2025-Q1,NT87,新北景新立體停車場,AC,68.37
2025-Q1,NT88,新北佳和公園地下停車場,AC,168.56
2025-Q1,NT89,新北錦和運動公園地下停車場,AC,111.73
2025-Q1,NT90,新北永和國小地下停車場,AC,129.64
2025-Q1,NT91,新北福和國中地下停車場,AC,177.9
2025-Q1,NT92,新北秀朗國民小學地下停車場,AC,205.66
2025-Q1,NT93,新北仁愛公園地下停車場,AC,58.32
2025-Q1,NT94,新北網溪國小地下停車場,AC,163.36
2025-Q1,NT95,新北烏來立體停車場,AC,55.89
2025-Q1,NT96,新北兒童遊戲場地下停車場,AC,41.19
2025-Q1,NT97,新北大豐地下停車場,AC,84.18
2025-Q1,NT98,新北中興低碳立體停車場,AC,175.13
2025-Q1,NT99,新北市三民立體停車場,AC,14.97
2025-Q1,SM00,統一精工速邁樂南屯,DC,55.01
2025-Q1,SM01,統一精工速邁樂新營二,DC,85.2
2025-Q1,SM02,統一精工_康橋商場停車場,DC,4.58
2025-Q1,SP00,新竹生醫科學園區,AC,12.8
2025-Q1,SP02,新竹科學園區_研發四路,AC,27.56
2025-Q1,SP03,新竹科學園區_篤行會館,AC,21.08
2025-Q1,SP04,新竹科學園區_弘道樓,AC,28.18
2025-Q1,SP05,苗栗竹南科學園區_轉運站,AC,24.57
2025-Q1,SP07,苗栗銅鑼科學園區,AC,2.08
2025-Q1,SP08,宜蘭科學園區,AC,6.27
2025-Q1,SP09,桃園龍潭科學園區,AC,13.58
2025-Q1,ST00,星巴克_台中沙鹿北勢門市,DC,84.12
2025-Q1,SY01,順益汽車_中和營業所,AC,7.14
2025-Q1,SY02,順益汽車_中壢營業所,AC,14.4
2025-Q1,TD00,台東火車站D區停車場,AC,4.49
2025-Q1,TD01,台東波浪屋停車場,AC,13.22
2025-Q1,TD02,台東南昌街停車場,AC,6.8
2025-Q1,TD03,台東柳州街停車場,AC,12.89
2025-Q1,TD05,臺東森林公園,AC,10.02
2025-Q1,TD05,臺東森林公園,DC,18.6
2025-Q1,TH00,屏東統一墾丁渡假村,AC,5.2
2025-Q1,TH01,新竹統一馬武督渡假會議中心,AC,9.3
2025-Q1,TH02,台中統一谷關渡假村,AC,11.33
2025-Q1,TK00,燦坤_台中五權店,DC,109.01
2025-Q1,TK01,燦坤_新竹光復店,AC,8.44
2025-Q1,TK01,燦坤_新竹光復店,DC,39.96
2025-Q1,TK02,燦坤_台北內湖總部,AC,18.84
2025-Q1,TK02,燦坤_台北內湖總部,DC,102.29
2025-Q1,TK03,燦坤_高雄華榮店,DC,45.55
2025-Q1,TK04,燦坤_竹北神山超越店,DC,111.38
2025-Q1,TK08,燦坤_基隆安樂店,AC,9.28
2025-Q1,TK09,燦坤_新北淡水中山店,AC,24.24
2025-Q1,TK10,燦坤_彰化中正店,AC,2.29
2025-Q1,TK11,燦坤_嘉義旗艦店,AC,1.52
2025-Q1,TK11,燦坤_嘉義旗艦店,DC,31.79
2025-Q1,TK12,燦坤_高雄新岡山店,AC,3.78
2025-Q1,TK14,燦坤_高雄右昌店,DC,21.81
2025-Q1,TK15,燦坤_高雄五甲店,AC,0.65
2025-Q1,TK16,燦坤_新北新四維店,AC,6.25
2025-Q1,TK16,燦坤_新北新四維店,DC,24.4
2025-Q1,TK17,燦坤_台南安南店,DC,11.55
2025-Q1,TP05,台北大龍國小地下停車場,AC,22.89
2025-Q1,TP13,台北青年公園高爾夫球場地下停車場,AC,25.78
2025-Q1,TP19,台北前港公園地下停車場,AC,11.57
2025-Q1,TP21,台北玉成公園地下停車場,AC,256.52
2025-Q1,TP22,台北南港國小地下停車場,AC,103.73
2025-Q1,TP23,台北世貿公園地下停車場,AC,243.11
2025-Q1,TP24,台北蘭雅公園地下停車場 (本站僅提供實體悠遊卡充電),AC,17.48
2025-Q1,TP25,台北海光公園地下停車場,AC,4.08
2025-Q1,TP26,台北興中立體停車場,AC,228.54
2025-Q1,TP27,台北洲子立體停車場,AC,240.89
2025-Q1,TP28,台北東湖國小地下停車場 ,AC,146.04
2025-Q1,TP31,台北大豐公園地下停車場,AC,134.48
2025-Q1,TP32,台北立農公園地下停車場,AC,87.52
2025-Q1,TS00,台糖_台北會館,AC,22.74
2025-Q1,TTEST001,華城內部測試站點,AC,4.88
2025-Q1,TY01,TOYOTA內湖充電站(DC),DC,17.28
2025-Q1,TY02,TOYOTA中壢充電站(DC),DC,10.66
2025-Q1,TY03,TOYOTA中台中充電站(DC),DC,34.27
2025-Q1,TY04,TOYOTA北台南充電站(DC),DC,11.32
2025-Q1,TY05,TOYOTA北高雄充電站(DC),DC,7.76
2025-Q1,YK00,台北新光南港軟體園區,AC,32.47
2025-Q1,YK00,台北新光南港軟體園區,DC,34.68
2025-Q1,YK01,台北內湖亞太經貿廣場A棟,AC,39.12
2025-Q1,YK02,新北淡水新光淡江複合學舍,AC,23.79
2025-Q1,YL00,宜蘭羅東轉運站停車場,AC,0
2025-Q1,YL16,宜蘭盱江新村停車場,AC,0
2025-Q1,YL21,宜蘭中山公園停車場,AC,0
2025-Q1,YL26,宜蘭羅東運動公園停車場,AC,0
2025-Q1,YL35,宜蘭武荖坑露營區第二停車場,AC,0
2025-Q2,7E00,7-11_桃園江園門市,DC,145.32
2025-Q2,7E01,7-11_南投邵月門市(原鑫中潭),DC,38.33
2025-Q2,7E03,7-11_南投竹秀門市,DC,142.26
2025-Q2,7E04,7-11_台東卑南門市,DC,37.5
2025-Q2,7E05,7-11_高雄得富門市,DC,219.74
2025-Q2,7E06,7-11_台中成功嶺門市,DC,174.08
2025-Q2,7E07,7-11_雲林保庄門市,DC,169.22
2025-Q2,7E08,7-11_台中豐科門市,DC,34.43
2025-Q2,7E10,7-11_新竹冠亨門市,DC,314.4
2025-Q2,7E11,7-11_台中建日門市,DC,160.54
2025-Q2,7E12,7-11_苗栗東館門市,DC,0.02
2025-Q2,7E14,7-11_新竹騰達門市,DC,0.03
2025-Q2,7E15,7-11_台中大仁門市,DC,0.01
2025-Q2,BQ00,桃園南崁特力家居,AC,25.24
2025-Q2,BQ00,桃園南崁特力家居,DC,80.85
2025-Q2,BQ01,Life1生活廣場高雄館,AC,16.9
2025-Q2,BQ01,Life1生活廣場高雄館,DC,41.32
2025-Q2,BQ02,Life1生活廣場台南館,DC,104.83
2025-Q2,BZ00,台隆賓士_台北濱江,DC,72.72
2025-Q2,BZ01,賓航賓士_新北中和,DC,109.86
2025-Q2,BZ02,賓泓賓士_台南(南區),DC,30.99
2025-Q2,BZ03,德冠賓士_高雄,DC,189.03
2025-Q2,BZ04,中彰賓士_台中,DC,143.11
2025-Q2,BZ05,中華賓士_台北關渡,DC,179.34
2025-Q2,BZ06,中華賓士_桃園,DC,121.56
2025-Q2,BZ07,中華賓士_台中河南,DC,114.12
2025-Q2,BZ08,中華賓士_台南(永康區),DC,88.71
2025-Q2,BZ09,中華賓士_高屏,DC,67.17
2025-Q2,BZ10,中華賓士_花蓮,DC,33.07
2025-Q2,BZ11,中華賓士_台北內湖,DC,195.12
2025-Q2,BZ12,台明賓士_新北三重,DC,75.31
2025-Q2,BZ13,聯立賓士_新竹,DC,144.44
2025-Q2,BZ14,聯立賓士-中壢,DC,85.28
2025-Q2,BZ21,裕賓賓士_宜蘭,DC,28.48
2025-Q2,EA00,屏東光隅民宿,AC,2.02
2025-Q2,EA01,高雄華園親子飯店草衙館,AC,22.36
2025-Q2,EA02,桃園華泰名品城(二期),AC,114
2025-Q2,EA03,桃園華泰名品城(三期),AC,50.26
2025-Q2,EA04,高雄星澄風旅,AC,17.07
2025-Q2,EA05,台北市文山運動中心,AC,22.94
2025-Q2,EA06,台中巨大集團全球營運總部,AC,41.63
2025-Q2,EA07,新北大板根森林溫泉酒店,AC,20.57
2025-Q2,EA10,礁溪冠翔泉旅,AC,31.55
2025-Q2,EA11,基隆樂利停車場,AC,2.65
2025-Q2,EA13,成睿_龍安一停車場,AC,4.42
2025-Q2,EA14,成睿_建國停車場,AC,12.76
2025-Q2,EA15,成睿_吉安停車場,AC,15.49
2025-Q2,EA16,成睿_青溪停車場,AC,4.58
2025-Q2,EA17,成睿_CR崁頂仁美停車場,AC,10.11
2025-Q2,EA18,成睿_龍安二停車場,AC,13.82
2025-Q2,EA19,臺灣永光化學公司第四廠,AC,9
2025-Q2,EA21,歐特儀股份有限公司旗津海岸停車場,AC,30.7
2025-Q2,EA22,新北市林口國民運動中心,AC,5.34
2025-Q2,EA23,新北市青少年圖書館,AC,17.12
2025-Q2,EA24,宏匯思源i-Tower大樓,AC,29.15
2025-Q2,EA25,新北三峽公有市場,AC,22.94
2025-Q2,EA26,新北民享公有市場,AC,111.92
2025-Q2,EA27,新北泰山公有市場,AC,57.23
2025-Q2,EA28,屏東YOHO悠活渡假村,AC,29.01
2025-Q2,EA29,台北萬華車站地下停車場,AC,109.26
2025-Q2,EA30,財稅大樓停車場,AC,18.92
2025-Q2,EA31,歐特儀股份有限公司凱旋三路停車場,AC,47.39
2025-Q2,EA32,歐特儀股份有限公司鎮興停車場,AC,25.51
2025-Q2,EA33,歐特儀股份有限公司鎮賢停車場,AC,44.59
2025-Q2,EA34,歐特儀股份有限公司鎮榮停車場,AC,96.4
2025-Q2,EA35,歐特儀股份有限公司旗津老街停車場,AC,10.51
2025-Q2,EA36,歐特儀股份有限公司仁愛三街停車場,AC,32.16
2025-Q2,EA37,歐特儀股份有限公司中光停車場,AC,88.78
2025-Q2,EA38,大東文化藝術中心地下停車場,AC,62.85
2025-Q2,EA39,歐特儀股份有限公司時代大道停車場,AC,48.93
2025-Q2,EA40,高雄武廟停車場,AC,131.92
2025-Q2,EA41,光武國小體操館地下停車場,AC,28.35
2025-Q2,EA42,歐特儀股份有限公司后安停車場,AC,77.7
2025-Q2,EA43,歐特儀股份有限公司華山停車場,AC,14.49
2025-Q2,EA44,歐特儀股份有限公司瑞福停車場(A區),AC,63.45
2025-Q2,EA45,歐特儀股份有限公司瑞福停車場(B區),AC,59.74
2025-Q2,EA46,歐特儀股份有限公司瑞豐停車場(A區),AC,60.07
2025-Q2,EA47,歐特儀股份有限公司瑞豐停車場(B區),AC,57.03
2025-Q2,EA48,歐特儀股份有限公司成功二路停車場,AC,42.79
2025-Q2,EA49,歐特儀股份有限公司德昌停車場,AC,123.57
2025-Q2,EA50,歐特儀股份有限公司瑞泰停車場,AC,65.15
2025-Q2,EA51,歐特儀股份有限公司瑞北停車場,AC,15.59
2025-Q2,EA52,歐特儀股份有限公司崗山仔公園停車場,AC,48.43
2025-Q2,EA53,高雄自強停車場,AC,32.49
2025-Q2,EA54,台灣中油_桃園東勇站,DC,0.08
2025-Q2,EA55,歐特儀股份有限公司店北停車場,AC,41.76
2025-Q2,EA56,歐特儀_捷運木柵站轉乘停車場,AC,159.97
2025-Q2,EA57,歐特儀_捷運新店站轉乘停車場,AC,141.58
2025-Q2,EA58,歐特儀_捷運南勢角站轉乘停車場,AC,199.26
2025-Q2,EA59,辰淵_高雄左營實踐停車場,AC,2.57
2025-Q2,EA60,辰淵_高雄左營啟文停車場,AC,5.52
2025-Q2,EA61,辰淵海功立體停車場,AC,7.61
2025-Q2,EA62,國立台灣大學_芳蘭第一平面停車場,AC,6.79
2025-Q2,EA63,國立台灣大學_生醫工程館地下停車場,AC,15.63
2025-Q2,EA64,國立台灣大學_水源校區臨時停車場,AC,28.29
2025-Q2,EA65,國立台灣大學_新南地下停車場,AC,71.28
2025-Q2,EA66,MITSUI OUTLET PARK 林口Ⅱ館,AC,318.59
2025-Q2,EA67,宜蘭羅東聖母醫院,AC,22.1
2025-Q2,EA68,宜蘭羅東南門地下停車場,AC,37.85
2025-Q2,EA70,基隆中正行政大樓停車場,AC,11.35
2025-Q2,EA71,桃園台茂購物中心立體停車場,AC,195.27
2025-Q2,EA71,桃園台茂購物中心立體停車場,DC,194.91
2025-Q2,EA73,歐特儀股份有限公司澄東停車場,AC,152.49
2025-Q2,EA74,歐特儀股份有限公司大社自強街停車場,AC,42.3
2025-Q2,EA75,歐特儀股份有限公司甲仙林森(A區)停車場,AC,0.8
2025-Q2,EA76,歐特儀股份有限公司甲仙林森(B區)停車場,AC,2.11
2025-Q2,EA77,歐特儀股份有限公司安樂三街停車場,AC,8.02
2025-Q2,EA78,歐特儀股份有限公司燕巢燕北停車場,AC,22.28
2025-Q2,EA79,歐特儀股份有限公司觀音山停車場(A區),AC,28.71
2025-Q2,EA80,歐特儀股份有限公司觀音山停車場(B區),AC,15.74
2025-Q2,EA81,台中正心停車場,AC,44.27
2025-Q2,EA84,台中東榮立體停車場,AC,43.95
2025-Q2,EA85,歐特儀_台中航空站國際航廈停車場,AC,32.3
2025-Q2,EA85,歐特儀_台中航空站國際航廈停車場,DC,234.48
2025-Q2,EA87,屏東衛生局停車場,AC,12.04
2025-Q2,EA92,聯合醫院_台北仁愛院區,AC,13.41
2025-Q2,EA93,聯合醫院_台北和平院區,AC,6.5
2025-Q2,EA95,聯合醫院_台北松德院區,AC,0.05
2025-Q2,EA96,聯合醫院_台北婦幼院區,AC,13.26
2025-Q2,EA97,聯合醫院_台北陽明院區,AC,11.17
2025-Q2,EA98,聯合醫院_台北中興院區,AC,14.79
2025-Q2,EA99,歐特儀_台北延平國小停車場,AC,121.03
2025-Q2,EB00,歐特儀_新竹稅務停車場,AC,142.51
2025-Q2,EB01,歐特儀_新竹竹榮停車場,AC,84.16
2025-Q2,EB02,歐特儀_新竹竹光停車場,AC,213.11
2025-Q2,EB03,歐特儀_台中楓樹停車場,AC,14.4
2025-Q2,EB04,歐特儀_台中中央公園南側停車場,AC,56.54
2025-Q2,EB05,歐特儀_台中中華停車場,AC,41.01
2025-Q2,EB06,歐特儀_台中中央公園地下停車場,AC,57.14
2025-Q2,EB07,歐特儀_台中牛罵頭停車場,AC,4.38
2025-Q2,EB08,歐特儀_台中文修停車場,AC,34.21
2025-Q2,EB10,歐特儀_台中中央公園北側停車場,AC,6.46
2025-Q2,EB12,歐特儀股份有限公司光華停車場,AC,335.91
2025-Q2,EB13,歐特儀股份有限公司管仲停車場,AC,214.18
2025-Q2,EB15,歐特儀_台中永和巷公園停車場,AC,7.96
2025-Q2,EB16,歐特儀_台中文心森林公園停車場,AC,19.9
2025-Q2,EB17,歐特儀_台中錢嶺停車場,AC,0.2
2025-Q2,EB18,歐特儀_台中新厝停車場,AC,17.44
2025-Q2,EB19,歐特儀_台中立元停車場,AC,5.67
2025-Q2,EB20,歐特儀_台中仁堤停車場,AC,17.59
2025-Q2,EB21,歐特儀_台中三塊厝停車場,AC,9.19
2025-Q2,EB22,台中北區區公所,AC,20.94
2025-Q2,EB23,辰淵_高雄七老爺停車場,AC,1.06
2025-Q2,EB24,辰淵_高雄孔宅停車場,AC,1.39
2025-Q2,EB25,鳳頂停車場,AC,38.84
2025-Q2,EB26,歐特儀_台中航空站國內航廈停車場,AC,2
2025-Q2,EB27,鼓山國小操場地下停車場,AC,71.92
2025-Q2,EB29,辰淵_桃園客家文化館,DC,28.57
2025-Q2,EB30,國立臺灣歷史博物館遊客停車場,AC,3.6
2025-Q2,EB31,歐特儀股份有限公司旗山體育場停車場,AC,6.81
2025-Q2,EB32,歐特儀_三峽台北大學運動場停車場,AC,299.28
2025-Q2,EB33,台北南山廣場,DC,3.41
2025-Q2,EB34,平和停車場,AC,73.92
2025-Q2,EB35,歐特儀股份有限公司瑞昌停車場,AC,41.24
